federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,12800000000,12800.0,12800000000,0,4.984963999999309,0,12804.984964,12805.191591,0.20662700000139012
d_monitor,DriverMonitor,sensor_arrival,12900000000,12900.0,12900000000,0,51.07473000000027,0,12951.07473,12951.20021,0.1254800000006071
d_monitor,DriverMonitor,output_tick,12900000000,12900.0,12900000000,0,51.33328299999994,0,12951.333283,12951.387893,0.05460999999922933
d_monitor,DriverMonitor,output_tick,13000000000,13000.0,13000000000,0,5.0979499999994005,0,13005.09795,13005.301707,0.20375700000113284
d_monitor,DriverMonitor,output_tick,13100000000,13100.0,13100000000,0,5.199590000000171,0,13105.19959,13105.393644,0.19405399999959627
d_monitor,DriverMonitor,output_tick,13200000000,13200.0,13200000000,0,4.976420000000871,0,13204.97642,13205.163103,0.18668299999990268
d_monitor,DriverMonitor,output_tick,13300000000,13300.0,13300000000,0,7.978193999999348,0,13307.978194,13308.169118,0.19092400000045018
d_monitor,DriverMonitor,sensor_arrival,13400000000,13400.0,13400000000,0,52.01481699999931,0,13452.014817,13452.123538,0.10872100000051432
d_monitor,DriverMonitor,output_tick,13400000000,13400.0,13400000000,0,52.24801800000023,0,13452.248018,13452.295295,0.04727699999966717
d_monitor,DriverMonitor,output_tick,13500000000,13500.0,13500000000,0,5.590540999999575,0,13505.590541,13505.800632,0.2100910000008298
d_monitor,DriverMonitor,output_tick,13600000000,13600.0,13600000000,0,5.338168000000223,0,13605.338168,13605.494277,0.15610899999956018
d_monitor,DriverMonitor,output_tick,13700000000,13700.0,13700000000,0,5.033072000000175,0,13705.033072,13705.21644,0.1833679999999731
d_monitor,DriverMonitor,output_tick,13800000000,13800.0,13800000000,0,4.431683000000703,0,13804.431683,13804.598144,0.16646099999888975
d_monitor,DriverMonitor,sensor_arrival,13900000000,13900.0,13900000000,0,56.85834000000068,0,13956.85834,13957.008987,0.15064699999857112
d_monitor,DriverMonitor,output_tick,13900000000,13900.0,13900000000,0,57.130818999999974,0,13957.130819,13957.178652,0.04783300000053714
d_monitor,DriverMonitor,output_tick,14000000000,14000.0,14000000000,0,4.545188000000053,0,14004.545188,14004.729334,0.18414599999960046
d_monitor,DriverMonitor,output_tick,14100000000,14100.0,14100000000,0,5.133099999999104,0,14105.1331,14105.337524,0.2044240000013815
d_monitor,DriverMonitor,output_tick,14200000000,14200.0,14200000000,0,5.608847999999853,0,14205.608848,14205.812586,0.20373800000015763
d_monitor,DriverMonitor,output_tick,14300000000,14300.0,14300000000,0,5.251066999999239,0,14305.251067,14305.44201,0.1909430000014254
d_monitor,DriverMonitor,sensor_arrival,14400000000,14400.0,14400000000,0,55.36764000000039,0,14455.36764,14455.477749,0.1101089999992837
d_monitor,DriverMonitor,output_tick,14400000000,14400.0,14400000000,0,55.59915499999988,0,14455.599155,14455.645988,0.046833000000333413
d_monitor,DriverMonitor,output_tick,14500000000,14500.0,14500000000,0,5.599161000000095,0,14505.599161,14505.809863,0.21070200000031036
d_monitor,DriverMonitor,output_tick,14600000000,14600.0,14600000000,0,5.207325999999739,0,14605.207326,14605.409046,0.2017200000009325
d_monitor,DriverMonitor,output_tick,14700000000,14700.0,14700000000,0,5.822183000000223,0,14705.822183,14706.458287,0.6361039999992499
d_monitor,DriverMonitor,output_tick,14800000000,14800.0,14800000000,0,5.729306999999608,0,14805.729307,14805.974378,0.24507100000118953
d_monitor,DriverMonitor,sensor_arrival,14900000000,14900.0,14900000000,0,54.18917599999986,0,14954.189176,14954.298174,0.10899799999970128
d_monitor,DriverMonitor,output_tick,14900000000,14900.0,14900000000,0,54.41448800000035,0,14954.414488,14954.454284,0.03979599999911443
d_monitor,DriverMonitor,output_tick,15000000000,15000.0,15000000000,0,5.776255999999194,0,15005.776256,15006.010642,0.23438600000008591
d_monitor,DriverMonitor,output_tick,15100000000,15100.0,15100000000,0,8.760419000000184,0,15108.760419,15108.960862,0.20044299999972282
d_monitor,DriverMonitor,output_tick,15200000000,15200.0,15200000000,0,6.07336899999973,0,15206.073369,15206.290496,0.21712699999989127
d_monitor,DriverMonitor,output_tick,15300000000,15300.0,15300000000,0,6.338266999999178,0,15306.338267,15306.541987,0.20372000000133994
d_monitor,DriverMonitor,sensor_arrival,15400000000,15400.0,15400000000,0,58.5812590000005,0,15458.581259,15458.70261,0.12135099999977683
d_monitor,DriverMonitor,output_tick,15400000000,15400.0,15400000000,0,58.81777499999953,0,15458.817775,15458.859164,0.041388999999981024
d_monitor,DriverMonitor,output_tick,15500000000,15500.0,15500000000,0,5.275487999999314,0,15505.275488,15505.469745,0.19425700000101642
d_monitor,DriverMonitor,output_tick,15600000000,15600.0,15600000000,0,4.642581000000064,0,15604.642581,15604.822116,0.179534999999305
d_monitor,DriverMonitor,output_tick,15700000000,15700.0,15700000000,0,9.159857000000557,0,15709.159857,15709.368669,0.20881199999894307
d_monitor,DriverMonitor,output_tick,15800000000,15800.0,15800000000,0,5.664853000000221,0,15805.664853,15805.921183,0.2563300000001618
d_monitor,DriverMonitor,sensor_arrival,15900000000,15900.0,15900000000,0,52.24968699999954,0,15952.249687,15952.357334,0.1076470000007248
d_monitor,DriverMonitor,output_tick,15900000000,15900.0,15900000000,0,52.47222200000033,0,15952.472222,15952.512036,0.039813999999751104
d_monitor,DriverMonitor,output_tick,16000000000,16000.0,16000000000,0,5.286917999999787,0,16005.286918,16005.467583,0.18066499999986263
d_monitor,DriverMonitor,output_tick,16100000000,16100.0,16100000000,0,5.7635169999994105,0,16105.763517,16106.000644,0.23712700000032783
d_monitor,DriverMonitor,output_tick,16200000000,16200.0,16200000000,0,5.315755999999965,0,16205.315756,16205.513383,0.19762699999955657
d_monitor,DriverMonitor,output_tick,16300000000,16300.0,16300000000,0,5.436007000000245,0,16305.436007,16305.638005,0.20199800000045798
d_monitor,DriverMonitor,sensor_arrival,16400000000,16400.0,16400000000,0,58.02264400000058,0,16458.022644,16458.133976,0.11133200000040233
d_monitor,DriverMonitor,output_tick,16400000000,16400.0,16400000000,0,58.24560399999973,0,16458.245604,16458.287122,0.04151800000181538
